,Open,High,Low,Close,Volume
2022-06-14,52.17,53.76,52.09,52.65,1393200
2022-06-15,52.65,52.97,51.38,51.38,2680600
2022-06-16,51.85,54.4,51.77,54.16,2215500
2022-06-17,53.29,54.64,51.93,53.13,2502800
2022-06-20,52.89,55.52,52.89,54.96,2588200
2022-06-21,55.12,58.78,54.8,58.7,4839300
2022-06-22,58.23,58.46,56.23,56.23,2214000
2022-06-23,56.23,57.35,55.76,56.31,1103100
2022-06-24,56.55,58.07,56.47,56.95,1684400
2022-06-27,57.19,57.43,55.99,56.63,1804300
2022-06-28,56.23,57.91,55.84,56.39,3037200
2022-06-29,56.23,57.91,56.23,57.59,1941000
2022-06-30,57.59,59.58,57.51,57.51,3582600
2022-07-01,57.59,58.86,57.35,58.7,2859000
2022-07-04,58.94,60.38,58.78,59.82,3139300
2022-07-05,59.98,60.06,58.15,58.23,2590800
2022-07-06,58.51,58.92,57.28,58.27,2360100
2022-07-07,58.27,60.16,57.69,60.16,3049600
2022-07-08,60.16,60.41,59.75,60.16,1704200
2022-07-11,59.5,61.56,59.34,60.16,2556900
2022-07-12,60.16,60.9,59.83,60.41,976100
2022-07-13,60.33,60.66,59.67,59.75,1423500
2022-07-14,59.58,60.33,59.5,59.67,982300
2022-07-15,59.67,60.16,59.01,59.01,1475000
2022-07-18,59.34,59.5,58.92,59.09,1106700
2022-07-19,59.34,60.08,59.01,60.0,1530100
2022-07-20,60.33,60.66,60.0,60.16,1167800
2022-07-21,59.75,60.66,59.5,60.33,1720500
2022-07-22,60.33,60.33,59.34,59.34,712300
2022-07-25,59.34,60.08,59.17,60.08,1242600
2022-07-26,60.08,60.16,59.17,59.34,1154000
2022-07-27,59.34,59.83,59.17,59.5,789500
2022-07-28,59.75,60.0,59.58,59.83,1219400
2022-07-29,59.91,60.66,59.67,60.0,2582800
2022-08-01,60.0,60.57,59.5,60.57,2527600
2022-08-02,60.49,61.15,59.91,60.49,2600900
2022-08-03,60.0,60.57,59.75,60.49,3134700
2022-08-04,60.49,60.49,60.0,60.41,1720600
2022-08-05,60.41,60.49,59.83,59.83,2135400
2022-08-08,59.75,59.75,59.42,59.5,2795800
2022-08-09,59.5,59.67,59.34,59.34,2129800
2022-08-10,59.34,59.83,59.34,59.75,1544800
2022-08-11,59.83,59.83,58.27,58.6,3884600
2022-08-12,58.51,59.25,58.51,59.25,1796100
2022-08-15,59.34,59.34,58.76,58.92,2525800
2022-08-16,59.17,59.67,59.09,59.17,1688300
2022-08-17,59.17,59.83,59.09,59.83,1316400
2022-08-18,59.83,60.66,59.83,60.49,4230600
2022-08-19,60.49,61.4,60.08,61.07,5225600
2022-08-22,61.07,61.64,60.74,60.74,2071700
2022-08-23,60.74,62.55,60.66,62.47,4551200
2022-08-24,62.47,64.53,62.47,64.03,5443600
2022-08-25,64.2,64.53,63.46,64.2,2182100
2022-08-26,64.12,64.36,62.8,63.37,2463000
2022-08-29,62.72,62.88,62.14,62.22,3311500
2022-08-30,62.22,62.96,62.22,62.63,2234900
2022-08-31,62.55,62.96,62.22,62.22,1657100
2022-09-05,62.22,64.12,62.22,63.87,3169400
2022-09-06,63.87,65.11,63.7,64.12,2649000
2022-09-07,64.12,64.12,62.39,62.39,2916400
2022-09-08,62.63,63.05,61.97,62.39,1351100
2022-09-09,62.55,63.05,62.22,62.55,1188500
2022-09-12,62.63,62.8,62.06,62.06,1386100
2022-09-13,61.97,62.63,61.97,62.39,1556500
2022-09-14,61.73,61.81,60.82,60.98,2037900
2022-09-15,61.07,61.97,61.07,61.4,1207500
2022-09-16,61.56,62.63,61.31,62.63,2308600
2022-09-19,62.3,62.39,61.73,61.97,1418000
2022-09-20,62.06,62.8,62.06,62.47,1139700
2022-09-21,62.39,63.95,62.3,63.37,2477500
2022-09-22,63.13,63.54,62.63,63.37,1033500
2022-09-23,63.46,63.7,63.05,63.21,1398600
2022-09-26,62.47,62.8,60.74,60.98,3386000
2022-09-27,61.4,61.73,59.58,59.67,2415500
2022-09-28,59.34,60.16,58.43,59.17,2145700
2022-09-29,60.08,60.57,59.5,59.91,2033200
2022-09-30,59.25,60.41,59.25,59.58,2345100
2022-10-03,59.25,59.75,58.51,58.51,2039100
2022-10-04,59.17,59.17,57.69,58.43,1631300
2022-10-05,58.51,59.34,58.51,59.01,1493400
2022-10-06,58.76,58.84,57.69,57.69,1503000
2022-10-07,57.11,58.76,54.8,57.52,2685300
2022-10-10,56.45,58.92,55.55,58.1,1661900
2022-10-11,58.1,58.92,57.36,57.85,1718400
2022-10-12,58.1,59.09,57.77,59.01,1274000
2022-10-13,58.51,60.82,58.35,60.82,3171000
2022-10-14,60.98,61.4,60.74,60.98,1436500
2022-10-17,60.82,61.89,60.74,61.07,1679700
2022-10-18,61.81,63.46,61.56,63.05,3137000
2022-10-19,62.72,63.29,62.72,63.13,1038000
2022-10-20,63.13,63.87,62.47,63.87,2290400
2022-10-21,63.87,64.61,63.05,63.46,2097600
2022-10-24,63.62,63.62,60.98,60.98,1578600
2022-10-25,61.07,63.29,61.07,62.63,1657600
2022-10-26,62.63,62.96,62.3,62.63,824700
2022-10-27,62.63,64.69,62.63,64.69,2283600
2022-10-28,64.69,64.78,64.03,64.28,1438800
2022-10-31,64.03,64.69,63.7,64.69,1572200
2022-11-01,64.69,67.99,64.69,66.09,3180100
2022-11-02,66.09,66.18,64.53,64.53,1830500
2022-11-03,64.28,66.51,64.28,65.93,1278300
2022-11-04,65.85,66.75,64.28,65.93,2909200
2022-11-07,66.01,67.74,65.93,67.74,2638300
2022-11-08,67.74,67.91,65.6,67.91,2301400
